info@dominioninvestorsllc.com,,,,,,,,,,,,,,,
Phone 318 - 588 - 6910,,CLICK HERE FOR PHOTOS AND INFORMATION DROPBOX,,,,,,,,,,,,,
"Shreveport, Louisiana",,,,,,,,,,,,,,,
Property Address:,Zip Code,Bed,Bath,Sqft,A/C,Status,Most Recent Monthly,Market Rent,Property Tax,Parish Tax,Asking Price,Rental Time,Notes,,
2424 Highland Ave. 71104,71104,3,2,1950,Central,Rented, $	750.00 ,$1.1 - 1.2k, $	142.91 , $	700.74 ," $	49,000.00 ",7 years,,,
4302 Illinois Ave. 71109,71109,3,1,915,Window,Vacant, $	650.00 , $	700.00 , $	81.73 , $	400.76 ," $	18,000.00 ",,Needs considerable work,,
2536 Desoto St. 71103,71103,2,1,900,Window,Rented, $	550.00 , $	750.00 , $	54.61 , $	267.78 ," $	25,000.00 ",3 years,,,
250 E. 68th St. 71106,71106,2,1,850,Window,Vacant, $	550.00 , $	750.00 , $	43.74 , $	214.46 ," $	15,000.00 ",,Needs considerable work,,
3726 Portland Ave. 71103,71103,2,1,1105,Central,Rented, $	550.00 , $	850.00 , $	86.65 , $	424.88 ," $	29,000.00 ",8 years,,,
3730 Portland Ave. 71103,71103,2,1,900,Window,Vacant, $	500.00 , $	600.00 , $	4.17 , $	20.47 ," $	12,500.00 ",,Needs considerable work,,
525 Sassafras Ave. 71106,71106,2,1,800,Window,Rented, $	500.00 , $	650.00 , $	55.94 , $	274.30 ," $	27,000.00 ",3 years,,,
529 Sassafras Ave. 71106,71106,2,1,800,Window,Rented, $	500.00 , $	650.00 , $	55.94 , $	274.30 ," $	27,000.00 ",3 years,,,
